No.,ESTADO,CEVEM,MEDIO,SIGLAS,EMISORA,MATERIAL,VERSIÓN,TIPO ACTOR,ACTOR,FECHA TRANSMISIÓN,HORA TRANSMISIÓN,CALIFICACIÓN,NOMBRE CONCESIONARIO,TIPO CONCESIÓN,NOMBRE DE ESTACIÓN,TIPO MEDIO,MEDIO (RADIO/TELEVISIÓN)
1519,TAMAULIPAS,129-REYNOSA,CANAL33,XHOR-TDT,XHOR-TDT-CANAL33,RV00584-23,POBREZA,PP,PRI,2023-10-17,10:22:25,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
1520,TAMAULIPAS,129-REYNOSA,90.9,XHRYA-FM,XHRYA-FM-90.9,RA00780-23,C4_SD_FECHA LÍMITE INSCRIPCIÓN AL PADRÓN ELECTORAL RE_0923_RD,AE,INE,2023-10-18,08:18:27,EXCEDENTE,"Patronato Pro-Radio Cultural de Reynosa, A.C.",RADIO PERMISIONADO,Masmusicafm / Estéreo América,FM  ,RADIO
1521,TAMAULIPAS,129-REYNOSA,CANAL22.2,XHCTRM-TDT,XHCTRM-TDT-CANAL22.2,RV00628-23,OTRO MÉXICO ES POSIBLE V1,PP,PRD,2023-10-18,08:19:22,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
1522,TAMAULIPAS,129-REYNOSA,CANAL22.2,XHCTRM-TDT,XHCTRM-TDT-CANAL22.2,RV00660-23,C3_SA_TIPOS DE VIOLENCIA EN CONTRA DE LAS MUJERES RE_0923_TV,AE,INE,2023-10-18,09:03:30,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
1523,TAMAULIPAS,129-REYNOSA,CANAL22.2,XHCTRM-TDT,XHCTRM-TDT-CANAL22.2,RV00565-23,TRABAJAMOS POR LA JUSTICIA AMBIENTAL V2,PP,PVEM,2023-10-18,10:03:30,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
1524,TAMAULIPAS,129-REYNOSA,CANAL22.2,XHCTRM-TDT,XHCTRM-TDT-CANAL22.2,RV00582-23,CLASE MEDIA,PP,PRI,2023-10-18,15:12:31,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
1525,TAMAULIPAS,129-REYNOSA,CANAL22.2,XHCTRM-TDT,XHCTRM-TDT-CANAL22.2,RV00676-23,CO_70 AÑOS VOTO MUJER_0923_TV,AE,INE,2023-10-18,16:08:38,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
1526,TAMAULIPAS,129-REYNOSA,CANAL22.2,XHCTRM-TDT,XHCTRM-TDT-CANAL22.2,RV00112-23,PT ES LA 4T,PP,PT,2023-10-18,21:15:32,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
1527,TAMAULIPAS,129-REYNOSA,CANAL22.2,XHCTRM-TDT,XHCTRM-TDT-CANAL22.2,RV00676-23,CO_70 AÑOS VOTO MUJER_0923_TV,AE,INE,2023-10-18,22:10:27,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
1528,TAMAULIPAS,129-REYNOSA,CANAL22.2,XHCTRM-TDT,XHCTRM-TDT-CANAL22.2,RV00531-23,LATIDOS MORENA,PP,MORENA,2023-10-18,23:40:27,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
1529,TAMAULIPAS,129-REYNOSA,CANAL22.2,XHCTRM-TDT,XHCTRM-TDT-CANAL22.2,RV00549-23,JALISCO FUTURO NARANJA,PP,MC,2023-10-19,08:19:33,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
1530,TAMAULIPAS,129-REYNOSA,CANAL22.2,XHCTRM-TDT,XHCTRM-TDT-CANAL22.2,RV00661-23,C1_SA_REGISTRO EN LA LNERE VMRE RE_0923_TV,AE,INE,2023-10-19,09:03:27,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
1531,TAMAULIPAS,129-REYNOSA,CANAL22.2,XHCTRM-TDT,XHCTRM-TDT-CANAL22.2,RV00635-23,OTRO MEXICO ES POSIBLE V2,PP,PRD,2023-10-19,10:03:28,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
1532,TAMAULIPAS,129-REYNOSA,CANAL22.2,XHCTRM-TDT,XHCTRM-TDT-CANAL22.2,RV00565-23,TRABAJAMOS POR LA JUSTICIA AMBIENTAL V2,PP,PVEM,2023-10-19,15:12:34,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
1533,TAMAULIPAS,129-REYNOSA,CANAL22.2,XHCTRM-TDT,XHCTRM-TDT-CANAL22.2,RV00584-23,POBREZA,PP,PRI,2023-10-19,21:15:32,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
1534,TAMAULIPAS,129-REYNOSA,CANAL22.2,XHCTRM-TDT,XHCTRM-TDT-CANAL22.2,RV00112-23,PT ES LA 4T,PP,PT,2023-10-19,23:15:34,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
1535,TAMAULIPAS,129-REYNOSA,CANAL22.2,XHCTRM-TDT,XHCTRM-TDT-CANAL22.2,RV00639-23,MUJERES EN ACCIÓN V1,PP,PAN,2023-10-20,08:18:30,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
1536,TAMAULIPAS,129-REYNOSA,CANAL22.2,XHCTRM-TDT,XHCTRM-TDT-CANAL22.2,RV00700-23,C5_SA_APP CANDIDATURAS INDEPENDIENTES_1023_TV,AE,INE,2023-10-20,09:02:30,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
1537,TAMAULIPAS,129-REYNOSA,CANAL22.2,XHCTRM-TDT,XHCTRM-TDT-CANAL22.2,RV00700-23,C5_SA_APP CANDIDATURAS INDEPENDIENTES_1023_TV,AE,INE,2023-10-20,14:16:21,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
1538,TAMAULIPAS,129-REYNOSA,CANAL22.2,XHCTRM-TDT,XHCTRM-TDT-CANAL22.2,RV00635-23,OTRO MEXICO ES POSIBLE V2,PP,PRD,2023-10-20,15:12:40,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
1539,TAMAULIPAS,129-REYNOSA,CANAL22.2,XHCTRM-TDT,XHCTRM-TDT-CANAL22.2,RV00676-23,CO_70 AÑOS VOTO MUJER_0923_TV,AE,INE,2023-10-20,16:08:34,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
1540,TAMAULIPAS,129-REYNOSA,90.9,XHRYA-FM,XHRYA-FM-90.9,RA00697-23,C1_SA_CONVOCATORIA_OBSERVADORES_082023_RD,AE,INE,2023-10-22,08:20:16,EXCEDENTE,"Patronato Pro-Radio Cultural de Reynosa, A.C.",RADIO PERMISIONADO,Masmusicafm / Estéreo América,FM  ,RADIO
1541,TAMAULIPAS,129-REYNOSA,90.9,XHRYA-FM,XHRYA-FM-90.9,RA00699-23,C5_SA_RNP_082023_RD,AE,INE,2023-10-23,08:18:56,EXCEDENTE,"Patronato Pro-Radio Cultural de Reynosa, A.C.",RADIO PERMISIONADO,Masmusicafm / Estéreo América,FM  ,RADIO
1542,TAMAULIPAS,129-REYNOSA,CANAL36.2,XHREY-TDT,XHREY-TDT-CANAL36.2,RV00661-23,C1_SA_REGISTRO EN LA LNERE VMRE RE_0923_TV,AE,INE,2023-10-23,10:09:14,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,ADN 40,TDT,TELEVISIÓN
1543,TAMAULIPAS,129-REYNOSA,CANAL22.2,XHCTRM-TDT,XHCTRM-TDT-CANAL22.2,RV00676-23,CO_70 AÑOS VOTO MUJER_0923_TV,AE,INE,2023-10-24,08:19:26,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
1544,TAMAULIPAS,129-REYNOSA,CANAL22.2,XHCTRM-TDT,XHCTRM-TDT-CANAL22.2,RV00691-23,EL VERDE CON LOS PROGRAMAS SOCIALES ,PP,PVEM,2023-10-24,09:03:28,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
1545,TAMAULIPAS,129-REYNOSA,CANAL22.2,XHCTRM-TDT,XHCTRM-TDT-CANAL22.2,RV00661-23,C1_SA_REGISTRO EN LA LNERE VMRE RE_0923_TV,AE,INE,2023-10-24,10:03:28,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
1546,TAMAULIPAS,129-REYNOSA,CANAL22.2,XHCTRM-TDT,XHCTRM-TDT-CANAL22.2,RV00582-23,CLASE MEDIA,PP,PRI,2023-10-24,14:17:12,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
1547,TAMAULIPAS,129-REYNOSA,CANAL22.2,XHCTRM-TDT,XHCTRM-TDT-CANAL22.2,RV00112-23,PT ES LA 4T,PP,PT,2023-10-24,16:08:31,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
1548,TAMAULIPAS,129-REYNOSA,CANAL22.2,XHCTRM-TDT,XHCTRM-TDT-CANAL22.2,RV00196-23,V01-TV-FEPADECDMX-160323,AE,FEPADECM,2023-10-24,21:15:31,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
1549,TAMAULIPAS,129-REYNOSA,CANAL22.2,XHCTRM-TDT,XHCTRM-TDT-CANAL22.2,RV00531-23,LATIDOS MORENA,PP,MORENA,2023-10-24,22:18:40,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
1550,TAMAULIPAS,129-REYNOSA,CANAL22.2,XHCTRM-TDT,XHCTRM-TDT-CANAL22.2,RV00656-23,C4_SD_FECHA LÍMITE INSCRIPCIÓN AL PADRÓN ELECTORAL RE_0923_TV,AE,INE,2023-10-24,23:39:51,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
1551,TAMAULIPAS,129-REYNOSA,CANAL22.2,XHCTRM-TDT,XHCTRM-TDT-CANAL22.2,RV00196-23,V01-TV-FEPADECDMX-160323,AE,FEPADECM,2023-10-25,08:19:36,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
1552,TAMAULIPAS,129-REYNOSA,CANAL22.2,XHCTRM-TDT,XHCTRM-TDT-CANAL22.2,RV00628-23,OTRO MÉXICO ES POSIBLE V1,PP,PRD,2023-10-25,09:03:19,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
1553,TAMAULIPAS,129-REYNOSA,CANAL22.2,XHCTRM-TDT,XHCTRM-TDT-CANAL22.2,RV00691-23,EL VERDE CON LOS PROGRAMAS SOCIALES ,PP,PVEM,2023-10-25,14:16:34,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
1554,TAMAULIPAS,129-REYNOSA,CANAL22.2,XHCTRM-TDT,XHCTRM-TDT-CANAL22.2,RV00662-23,C4_SD_FECHA LÍMITE TRÁMITES REGISTRALES RE_0923_TV,AE,INE,2023-10-25,15:13:00,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
1555,TAMAULIPAS,129-REYNOSA,CANAL22.2,XHCTRM-TDT,XHCTRM-TDT-CANAL22.2,RV00660-23,C3_SA_TIPOS DE VIOLENCIA EN CONTRA DE LAS MUJERES RE_0923_TV,AE,INE,2023-10-25,21:14:27,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
1556,TAMAULIPAS,129-REYNOSA,CANAL22.2,XHCTRM-TDT,XHCTRM-TDT-CANAL22.2,RV00112-23,PT ES LA 4T,PP,PT,2023-10-25,22:08:35,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
1557,TAMAULIPAS,129-REYNOSA,CANAL22.2,XHCTRM-TDT,XHCTRM-TDT-CANAL22.2,RV00614-23,TECDMX TV NOTICIERO,AE,TECDMX,2023-10-25,23:38:59,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
1558,TAMAULIPAS,129-REYNOSA,CANAL22.2,XHCTRM-TDT,XHCTRM-TDT-CANAL22.2,RV00676-23,CO_70 AÑOS VOTO MUJER_0923_TV,AE,INE,2023-10-26,08:18:31,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
1559,TAMAULIPAS,129-REYNOSA,CANAL22.2,XHCTRM-TDT,XHCTRM-TDT-CANAL22.2,RV00613-23,LAS ELECCIONES SON NUESTRAS,AE,IECM,2023-10-26,10:14:34,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
1560,TAMAULIPAS,129-REYNOSA,CANAL22.2,XHCTRM-TDT,XHCTRM-TDT-CANAL22.2,RV00635-23,OTRO MEXICO ES POSIBLE V2,PP,PRD,2023-10-26,14:16:26,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
1561,TAMAULIPAS,129-REYNOSA,CANAL22.2,XHCTRM-TDT,XHCTRM-TDT-CANAL22.2,RV00661-23,C1_SA_REGISTRO EN LA LNERE VMRE RE_0923_TV,AE,INE,2023-10-26,15:12:28,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
1562,TAMAULIPAS,129-REYNOSA,CANAL22.2,XHCTRM-TDT,XHCTRM-TDT-CANAL22.2,RV00691-23,EL VERDE CON LOS PROGRAMAS SOCIALES ,PP,PVEM,2023-10-26,16:08:38,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
1563,TAMAULIPAS,129-REYNOSA,CANAL22.2,XHCTRM-TDT,XHCTRM-TDT-CANAL22.2,RV00700-23,C5_SA_APP CANDIDATURAS INDEPENDIENTES_1023_TV,AE,INE,2023-10-26,21:15:30,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
1564,TAMAULIPAS,129-REYNOSA,CANAL22.2,XHCTRM-TDT,XHCTRM-TDT-CANAL22.2,RV00582-23,CLASE MEDIA,PP,PRI,2023-10-26,22:15:38,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
1565,TAMAULIPAS,129-REYNOSA,CANAL22.2,XHCTRM-TDT,XHCTRM-TDT-CANAL22.2,RV00700-23,C5_SA_APP CANDIDATURAS INDEPENDIENTES_1023_TV,AE,INE,2023-10-26,23:15:29,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
1566,TAMAULIPAS,129-REYNOSA,CANAL22.2,XHCTRM-TDT,XHCTRM-TDT-CANAL22.2,RV00699-23,C1_SA_CONVOCATORIA SE-CAE_1023_TV,AE,INE,2023-10-27,08:19:28,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
1567,TAMAULIPAS,129-REYNOSA,CANAL22.2,XHCTRM-TDT,XHCTRM-TDT-CANAL22.2,RV00639-23,MUJERES EN ACCIÓN V1,PP,PAN,2023-10-27,09:03:28,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
1568,TAMAULIPAS,129-REYNOSA,CANAL22.2,XHCTRM-TDT,XHCTRM-TDT-CANAL22.2,RV00700-23,C5_SA_APP CANDIDATURAS INDEPENDIENTES_1023_TV,AE,INE,2023-10-27,10:03:19,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
1569,TAMAULIPAS,129-REYNOSA,CANAL22.2,XHCTRM-TDT,XHCTRM-TDT-CANAL22.2,RV00717-23,DANTE GRANDEZA,PP,MC,2023-10-27,14:16:30,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
1570,TAMAULIPAS,129-REYNOSA,CANAL22.2,XHCTRM-TDT,XHCTRM-TDT-CANAL22.2,RV00628-23,OTRO MÉXICO ES POSIBLE V1,PP,PRD,2023-10-27,16:08:34,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
1571,TAMAULIPAS,129-REYNOSA,103.3,XHRKS-FM,XHRKS-FM-103.3,RA00664-23,POBREZA,PP,PRI,2023-10-27,20:02:35,EXCEDENTE,"Grupo Radiofónico de Reynosa, S.A. de C.V.",RADIO CONCESIONADO,S/D,FM  ,RADIO
1572,TAMAULIPAS,129-REYNOSA,CANAL22.2,XHCTRM-TDT,XHCTRM-TDT-CANAL22.2,RV00676-23,CO_70 AÑOS VOTO MUJER_0923_TV,AE,INE,2023-10-27,21:15:26,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
1573,TAMAULIPAS,129-REYNOSA,CANAL22.2,XHCTRM-TDT,XHCTRM-TDT-CANAL22.2,RV00691-23,EL VERDE CON LOS PROGRAMAS SOCIALES ,PP,PVEM,2023-10-27,22:18:30,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
1574,TAMAULIPAS,129-REYNOSA,CANAL22,XHCTRM-TDT,XHCTRM-TDT-CANAL22,RV00661-23,C1_SA_REGISTRO EN LA LNERE VMRE RE_0923_TV,AE,INE,2023-10-27,23:26:03,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Imagen TV,TDT,TELEVISIÓN
1575,TAMAULIPAS,129-REYNOSA,CANAL22.2,XHCTRM-TDT,XHCTRM-TDT-CANAL22.2,RV00661-23,C1_SA_REGISTRO EN LA LNERE VMRE RE_0923_TV,AE,INE,2023-10-27,23:40:32,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
1576,TAMAULIPAS,129-REYNOSA,CANAL22,XHCTRM-TDT,XHCTRM-TDT-CANAL22,RV00717-23,DANTE GRANDEZA,PP,MC,2023-10-28,16:08:14,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Imagen TV,TDT,TELEVISIÓN
1577,TAMAULIPAS,129-REYNOSA,101.5,XHAVO-FM,XHAVO-FM-101.5,RA00697-23,C1_SA_CONVOCATORIA_OBSERVADORES_082023_RD,AE,INE,2023-10-29,15:29:15,EXCEDENTE,"Radio Ultra, S.A. de C.V.",RADIO CONCESIONADO,Digital 101.5,FM  ,RADIO
1578,TAMAULIPAS,129-REYNOSA,CANAL33,XHOR-TDT,XHOR-TDT-CANAL33,RV00582-23,CLASE MEDIA,PP,PRI,2023-10-30,08:28:30,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
1579,TAMAULIPAS,129-REYNOSA,CANAL22.2,XHCTRM-TDT,XHCTRM-TDT-CANAL22.2,RV00699-23,C1_SA_CONVOCATORIA SE-CAE_1023_TV,AE,INE,2023-10-30,09:03:54,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
1580,TAMAULIPAS,129-REYNOSA,CANAL22.2,XHCTRM-TDT,XHCTRM-TDT-CANAL22.2,RV00112-23,PT ES LA 4T,PP,PT,2023-10-30,10:03:32,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
1581,TAMAULIPAS,129-REYNOSA,CANAL22.2,XHCTRM-TDT,XHCTRM-TDT-CANAL22.2,RV00614-23,TECDMX TV NOTICIERO,AE,TECDMX,2023-10-30,14:16:36,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
1582,TAMAULIPAS,129-REYNOSA,CANAL22.2,XHCTRM-TDT,XHCTRM-TDT-CANAL22.2,RV00531-23,LATIDOS MORENA,PP,MORENA,2023-10-30,15:12:30,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
1583,TAMAULIPAS,129-REYNOSA,CANAL22.2,XHCTRM-TDT,XHCTRM-TDT-CANAL22.2,RV00639-23,MUJERES EN ACCIÓN V1,PP,PAN,2023-10-30,21:15:36,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
1584,TAMAULIPAS,129-REYNOSA,CANAL22.2,XHCTRM-TDT,XHCTRM-TDT-CANAL22.2,RV00676-23,CO_70 AÑOS VOTO MUJER_0923_TV,AE,INE,2023-10-30,22:18:32,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
1585,TAMAULIPAS,129-REYNOSA,CANAL22,XHCTRM-TDT,XHCTRM-TDT-CANAL22,RV00676-23,CO_70 AÑOS VOTO MUJER_0923_TV,AE,INE,2023-10-30,23:11:38,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Imagen TV,TDT,TELEVISIÓN
1586,TAMAULIPAS,129-REYNOSA,CANAL22.2,XHCTRM-TDT,XHCTRM-TDT-CANAL22.2,RV00717-23,DANTE GRANDEZA,PP,MC,2023-10-30,23:39:09,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
1587,TAMAULIPAS,129-REYNOSA,CANAL22.2,XHCTRM-TDT,XHCTRM-TDT-CANAL22.2,RV00691-23,EL VERDE CON LOS PROGRAMAS SOCIALES ,PP,PVEM,2023-10-31,08:19:36,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
1588,TAMAULIPAS,129-REYNOSA,CANAL22.2,XHCTRM-TDT,XHCTRM-TDT-CANAL22.2,RV00661-23,C1_SA_REGISTRO EN LA LNERE VMRE RE_0923_TV,AE,INE,2023-10-31,09:03:30,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
1589,TAMAULIPAS,129-REYNOSA,CANAL22.2,XHCTRM-TDT,XHCTRM-TDT-CANAL22.2,RV00112-23,PT ES LA 4T,PP,PT,2023-10-31,15:13:03,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
1590,TAMAULIPAS,130-VICTORIA,99.3,XHGW-FM,XHGW-FM-99.3,RA00740-23,OTRO MÉXICO ES POSIBLE V1,PP,PRD,2023-10-16,19:42:12,EXCEDENTE,"Radio Sistema de Victoria, S.A. de C.V.",RADIO CONCESIONADO,Fórmula W,FM  ,RADIO
1591,TAMAULIPAS,130-VICTORIA,CANAL29,XHCDT-TDT,XHCDT-TDT-CANAL29,RV00584-23,POBREZA,PP,PRI,2023-10-17,08:49:31,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
1592,TAMAULIPAS,130-VICTORIA,99.3,XHGW-FM,XHGW-FM-99.3,RA00745-23,MUJERES EN ACCIÓN V1 ,PP,PAN,2023-10-18,19:45:52,EXCEDENTE,"Radio Sistema de Victoria, S.A. de C.V.",RADIO CONCESIONADO,Fórmula W,FM  ,RADIO
1593,TAMAULIPAS,130-VICTORIA,CANAL25.2,XHVTU-TDT,XHVTU-TDT-CANAL25.2,RV00700-23,C5_SA_APP CANDIDATURAS INDEPENDIENTES_1023_TV,AE,INE,2023-10-20,12:33:02,EXCEDENTE,"Multimedios Televisión, S.A. de C.V.",TELEVISION CONCESIONADO,Milenio Televisión,TDT,TELEVISIÓN
1594,TAMAULIPAS,130-VICTORIA,CANAL29,XHCDT-TDT,XHCDT-TDT-CANAL29,RV00582-23,CLASE MEDIA,PP,PRI,2023-10-30,06:53:16,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
1595,TAMAULIPAS,130-VICTORIA,99.3,XHGW-FM,XHGW-FM-99.3,RA00783-23,C4_SD_FECHA LÍMITE TRÁMITES REGISTRALES RE_0923_RD,AE,INE,2023-10-31,15:13:58,EXCEDENTE,"Radio Sistema de Victoria, S.A. de C.V.",RADIO CONCESIONADO,Fórmula W,FM  ,RADIO
1596,TAMAULIPAS,131-EL MANTE,CANAL23,XHBY-TDT,XHBY-TDT-CANAL23,RV00614-23,TECDMX TV NOTICIERO,AE,TECDMX,2023-10-25,21:07:46,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca Uno,TDT,TELEVISIÓN
1597,TAMAULIPAS,132-CIUDAD MADERO,100.9,XHS-FM,XHS-FM-100.9,RA00817-23,EL VERDE CON LOS PROGRAMAS SOCIALES ,PP,PVEM,2023-10-20,15:00:22,EXCEDENTE,"Radio Televisora de Tampico, S.A.",RADIO CONCESIONADO,W Radio,FM  ,RADIO
